underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
MELI,64.09,QMB080621P00050000,put,06/21/2008,01/04/2008,50.0,7.0,6.6,8.9,0,149,0.8454,1.0194,-0.2311,0.0074
MELI,64.09,QMB080621C00055000,call,06/21/2008,01/04/2008,55.0,22.2,20.0,22.2,14,162,0.9172,1.0673,0.7221,0.0079
MELI,64.09,QMB080621P00055000,put,06/21/2008,01/04/2008,55.0,8.2,9.0,11.5,0,22,0.8540000000000001,1.025,-0.2785,0.0082
MELI,64.09,QMB080621C00060000,call,06/21/2008,01/04/2008,60.0,18.67,17.6,19.9,18,621,0.9073,1.0546,0.6762,0.0085
MELI,64.09,QMB080621P00060000,put,06/21/2008,01/04/2008,60.0,12.5,12.0,14.3,0,81,0.8797,1.0265,-0.3261,0.0088
MELI,64.09,QMB080621C00065000,call,06/21/2008,01/04/2008,65.0,16.34,15.6,17.3,11,42,0.907,1.0105,0.6311,0.009000000000000001
MELI,64.09,QMB080621P00065000,put,06/21/2008,01/04/2008,65.0,13.1,14.7,16.9,0,11,0.868,1.0015,-0.373,0.0093
MELI,64.09,QMB080621C00070000,call,06/21/2008,01/04/2008,70.0,14.81,13.8,16.0,4,143,0.9047,1.0346,0.5874,0.0093
MELI,64.09,QMB080621P00070000,put,06/21/2008,01/04/2008,70.0,14.2,17.8,20.0,0,10,0.8663,0.9957,-0.4184,0.0096
MELI,64.09,QMB080621C00075000,call,06/21/2008,01/04/2008,75.0,12.7,12.2,14.3,2,131,0.902,1.0238,0.5453,0.0095
MELI,64.09,QMB080621P00075000,put,06/21/2008,01/04/2008,75.0,15.9,21.2,23.2,0,21,0.8693,0.985,-0.4618,0.0098
MELI,64.09,QMB080621C00080000,call,06/21/2008,01/04/2008,80.0,12.0,10.9,12.3,4,59,0.9059999999999999,0.9866,0.505,0.0096
MELI,64.09,QMB080621P00080000,put,06/21/2008,01/04/2008,80.0,18.7,25.0,26.9,0,1,0.8843,0.9937,-0.5028,0.0099
MELI,64.09,QMB080621C00085000,call,06/21/2008,01/04/2008,85.0,11.2,9.6,11.2,11,18,0.9001,0.9926,0.4666,0.0096
MELI,64.09,QMB080621P00085000,put,06/21/2008,01/04/2008,85.0,0.0,28.7,30.5,0,0,0.8838,0.988,-0.5411,0.0098
MELI,64.09,QMB080621C00090000,call,06/21/2008,01/04/2008,90.0,10.4,8.5,9.8,10,24,0.8983,0.9753,0.4302,0.0095
MELI,64.09,QMB080621P00090000,put,06/21/2008,01/04/2008,90.0,0.0,32.5,34.4,0,0,0.8807,0.9921,-0.5766,0.0097
MELI,64.09,QMB080621C00095000,call,06/21/2008,01/04/2008,95.0,9.3,7.6,9.8,10,27,0.9005,1.0311,0.3958,0.0094
MELI,64.09,QMB080621P00095000,put,06/21/2008,01/04/2008,95.0,0.0,36.2,38.4,0,0,0.8635,0.9953,-0.6093,0.0095
MELI,64.09,QMB080621C00100000,call,06/21/2008,01/04/2008,100.0,7.5,6.5,8.0,41,275,0.8833,0.9755,0.3633,0.0092
MELI,64.09,QMB080621P00100000,put,06/21/2008,01/04/2008,100.0,0.0,40.6,42.6,0,0,0.8821,1.0045,-0.6391,0.0092
MELI,64.09,QMB080621C00105000,call,06/21/2008,01/04/2008,105.0,10.0,5.7,6.9,0,5,0.8781,0.9546,0.3326,0.0089
MELI,64.09,QMB080621P00105000,put,06/21/2008,01/04/2008,105.0,0.0,44.7,46.7,0,0,0.8759999999999999,1.0024,-0.6662,0.0089
MELI,64.09,QMB080621C00110000,call,06/21/2008,01/04/2008,110.0,10.1,5.0,6.2,0,11,0.8733,0.9529,0.3038,0.0087
MELI,64.09,QMB080621P00110000,put,06/21/2008,01/04/2008,110.0,49.0,48.9,51.2,1,1,0.8704,1.0203,-0.6907,0.0086
MELI,64.09,QMB080621C00115000,call,06/21/2008,01/04/2008,115.0,5.8,4.4,6.1,10,23,0.8699,0.986,0.2768,0.0083
MELI,64.09,QMB080621P00115000,put,06/21/2008,01/04/2008,115.0,45.1,53.2,55.1,0,10,0.8661,0.9957,-0.7126,0.0083
MELI,64.09,QMB080621C00120000,call,06/21/2008,01/04/2008,120.0,4.65,3.8,5.5,1,46,0.8613,0.9828,0.2514,0.008
MELI,64.09,QMB080621P00120000,put,06/21/2008,01/04/2008,120.0,0.0,57.7,60.0,0,0,0.8714,1.0322,-0.7322,0.008
MELI,64.09,QMB080621C00125000,call,06/21/2008,01/04/2008,125.0,7.5,3.0,4.4,0,10,0.8296,0.9393,0.2276,0.0076
MELI,64.09,QMB080621P00125000,put,06/21/2008,01/04/2008,125.0,0.0,62.2,64.5,0,0,0.8727,1.0397,-0.7497,0.0076
MELI,64.09,QMB080621C00130000,call,06/21/2008,01/04/2008,130.0,6.8,2.8,5.1,0,10,0.8426,1.0218,0.2054,0.0073
MELI,64.09,QMB080621P00130000,put,06/21/2008,01/04/2008,130.0,0.0,66.7,69.2,0,0,0.8699,1.058,-0.7652,0.0073
MELI,64.09,OXA090117C00040000,call,01/17/2009,01/04/2008,40.0,47.5,34.1,36.0,0,11,0.9425,1.0644,0.8442,0.0037
MELI,64.09,OXA090117P00040000,put,01/17/2009,01/04/2008,40.0,10.1,6.8,10.3,0,30,0.8381,1.0632,-0.1555,0.0039
MELI,64.09,OXA090117C00045000,call,01/17/2009,01/04/2008,45.0,31.0,30.2,33.5,0,9,0.8561,1.0449,0.8140000000000001,0.0042
MELI,64.09,OXA090117P00045000,put,01/17/2009,01/04/2008,45.0,11.0,9.2,11.9,9,15,0.8493,1.0035,-0.1866,0.0044
MELI,64.09,OXA090117C00050000,call,01/17/2009,01/04/2008,50.0,40.0,27.9,31.4,0,10,0.8568,1.0395,0.7833,0.0047
MELI,64.09,OXA090117P00050000,put,01/17/2009,01/04/2008,50.0,0.0,11.7,15.1,0,0,0.8506,1.0278,-0.2179,0.0048
MELI,64.09,OXA090117C00055000,call,01/17/2009,01/04/2008,55.0,0.0,25.8,29.4,0,0,0.8565,1.0311,0.7524,0.0051
MELI,64.09,OXA090117P00055000,put,01/17/2009,01/04/2008,55.0,0.0,14.4,17.8,0,0,0.8508,1.0153,-0.249,0.0052
MELI,64.09,OXA090117C00060000,call,01/17/2009,01/04/2008,60.0,36.0,23.9,27.4,0,18,0.8565,1.0165,0.7216,0.0055
MELI,64.09,OXA090117P00060000,put,01/17/2009,01/04/2008,60.0,0.0,17.3,20.8,0,0,0.8511,1.0108,-0.2795,0.0056
MELI,64.09,OXA090117C00065000,call,01/17/2009,01/04/2008,65.0,22.8,21.7,25.6,10,118,0.8362,1.0058,0.6912,0.0058
MELI,64.09,OXA090117P00065000,put,01/17/2009,01/04/2008,65.0,0.0,20.2,23.7,0,0,0.8438,0.9959,-0.3093,0.0059
MELI,64.09,OXA090117C00070000,call,01/17/2009,01/04/2008,70.0,23.08,20.1,23.9,10,55,0.8357,0.9948,0.6614,0.0061
MELI,64.09,OXA090117P00070000,put,01/17/2009,01/04/2008,70.0,0.0,23.4,26.9,0,0,0.8429,0.9895,-0.3381,0.0061
MELI,64.09,OXA090117C00075000,call,01/17/2009,01/04/2008,75.0,25.0,18.5,22.5,0,12,0.8294,0.9922,0.6325,0.0063
MELI,64.09,OXA090117P00075000,put,01/17/2009,01/04/2008,75.0,0.0,26.9,30.3,0,0,0.8485,0.987,-0.3658,0.0063
MELI,64.09,OXA090117C00080000,call,01/17/2009,01/04/2008,80.0,19.83,17.1,21.0,6,20,0.8262,0.9814,0.6046,0.0065
MELI,64.09,OXA090117P00080000,put,01/17/2009,01/04/2008,80.0,0.0,30.4,33.9,0,0,0.8488,0.9885,-0.3923,0.0064
MELI,64.09,OXA090117C00090000,call,01/17/2009,01/04/2008,90.0,21.3,15.3,18.7,0,5,0.8457,0.9777,0.5526,0.0067
MELI,64.09,OXA090117P00090000,put,01/17/2009,01/04/2008,90.0,0.0,37.9,41.0,0,0,0.8561,0.9765,-0.4414,0.0066
MELI,64.09,OXA090117C00100000,call,01/17/2009,01/04/2008,100.0,15.1,13.3,16.7,0,7,0.8428,0.9736,0.5064,0.0068
MELI,64.09,OXA090117P00100000,put,01/17/2009,01/04/2008,100.0,0.0,45.7,49.0,0,0,0.8609,0.9878,-0.4849,0.0066
MELI,64.09,OXA090117C00110000,call,01/17/2009,01/04/2008,110.0,0.0,11.4,14.8,0,0,0.8322,0.9635,0.4665,0.0067
MELI,64.09,OXA090117P00110000,put,01/17/2009,01/04/2008,110.0,0.0,53.9,56.9,0,0,0.8698,0.9853,-0.5227,0.0066
MELI,64.09,OXA090117C00120000,call,01/17/2009,01/04/2008,120.0,12.0,10.8,13.1,2,11,0.8622,0.9528,0.4333,0.0066
MELI,64.09,OXA090117P00120000,put,01/17/2009,01/04/2008,120.0,0.0,62.3,65.3,0,0,0.8775,0.9939,-0.555,0.0065
MELI,64.09,WCX100116C00040000,call,01/16/2010,01/04/2008,40.0,43.0,40.0,42.2,3,88,0.9183,1.0278,0.8611,0.0025
MELI,64.09,WCX100116P00040000,put,01/16/2010,01/04/2008,40.0,10.5,10.9,15.6,0,1,0.8242,1.056,-0.1397,0.0026
MELI,64.09,WCX100116C00045000,call,01/16/2010,01/04/2008,45.0,0.0,35.5,40.3,0,0,0.8,1.0136,0.8389,0.0029
MELI,64.09,WCX100116P00045000,put,01/16/2010,01/04/2008,45.0,0.0,13.7,18.3,0,0,0.8320000000000001,1.0386,-0.1605,0.0028
MELI,64.09,WCX100116C00050000,call,01/16/2010,01/04/2008,50.0,37.0,33.7,38.5,5,6,0.8029,1.0003,0.8163,0.0032
MELI,64.09,WCX100116P00050000,put,01/16/2010,01/04/2008,50.0,0.0,16.7,21.4,0,0,0.8398,1.0357,-0.1808,0.0031
MELI,64.09,WCX100116C00055000,call,01/16/2010,01/04/2008,55.0,0.0,32.0,36.7,0,0,0.8034,0.9841,0.7939,0.0035
MELI,64.09,WCX100116P00055000,put,01/16/2010,01/04/2008,55.0,19.9,19.7,24.4,0,5,0.8411,1.0246,-0.2007,0.0033
MELI,64.09,WCX100116C00060000,call,01/16/2010,01/04/2008,60.0,32.0,30.5,35.0,0,23,0.8059999999999999,0.9696,0.7718,0.0038
MELI,64.09,WCX100116P00060000,put,01/16/2010,01/04/2008,60.0,23.3,22.9,27.4,0,5,0.8447,1.011,-0.2201,0.0035
MELI,64.09,WCX100116C00065000,call,01/16/2010,01/04/2008,65.0,45.2,29.0,33.4,0,2,0.8043,0.9568,0.7504,0.004
MELI,64.09,WCX100116P00065000,put,01/16/2010,01/04/2008,65.0,24.0,26.2,30.5,0,1,0.8475,0.9991,-0.239,0.0037
MELI,64.09,WCX100116C00070000,call,01/16/2010,01/04/2008,70.0,37.0,27.6,31.9,0,26,0.8026,0.9455,0.7301,0.0042
MELI,64.09,WCX100116P00070000,put,01/16/2010,01/04/2008,70.0,0.0,29.6,33.8,0,0,0.8501,0.9925,-0.2573,0.0038
MELI,64.09,WCX100116C00075000,call,01/16/2010,01/04/2008,75.0,40.0,26.3,30.6,0,18,0.8009999999999999,0.9392,0.7112,0.0043
MELI,64.09,WCX100116P00075000,put,01/16/2010,01/04/2008,75.0,0.0,33.0,37.3,0,0,0.8497,0.9906,-0.275,0.004
MELI,64.09,WCX100116C00080000,call,01/16/2010,01/04/2008,80.0,32.0,25.0,29.4,0,37,0.7969,0.9342,0.6942,0.0044
MELI,64.09,WCX100116P00080000,put,01/16/2010,01/04/2008,80.0,0.0,36.6,40.9,0,0,0.8529,0.99,-0.2921,0.0041
TS,43.21,TSW080119C00040000,call,01/19/2008,01/04/2008,40.0,5.5,3.4,3.7,0,146,0.3273,0.4769,0.8448,0.0687
TS,43.21,TSW080119P00040000,put,01/19/2008,01/04/2008,40.0,0.2,0.15,0.25,29,135,0.32799999999999996,0.3844,-0.12,0.0674
TS,43.21,TSW080119C00045000,call,01/19/2008,01/04/2008,45.0,0.5,0.4,0.55,448,1869,0.3017,0.3532,0.2766,0.1223
TS,43.21,TSW080119P00045000,put,01/19/2008,01/04/2008,45.0,1.9,2.0,2.25,1,787,0.2484,0.3392,-0.7204,0.1214
TS,43.21,TSW080119C00050000,call,01/19/2008,01/04/2008,50.0,0.05,0.0,0.05,1,668,0.0,0.4019,0.025,0.0186
TS,43.21,TSW080119P00050000,put,01/19/2008,01/04/2008,50.0,6.4,6.5,7.0,20,78,0.0,0.5819,-0.9867,0.012
TS,43.21,TSW080119C00055000,call,01/19/2008,01/04/2008,55.0,0.0,0.0,0.05,0,86,0.0,0.607,0.0151,0.0081
TS,43.21,TSW080119P00055000,put,01/19/2008,01/04/2008,55.0,0.0,11.3,12.0,0,0,0.0,0.8438,-0.9994,0.0001
TS,43.21,TSW080216C00040000,call,02/16/2008,01/04/2008,40.0,0.0,4.1,4.3,0,0,0.3473,0.391,0.7621,0.057
TS,43.21,TSW080216P00040000,put,02/16/2008,01/04/2008,40.0,0.7,0.7,0.8,72,117,0.3448,0.3672,-0.2312,0.0581
TS,43.21,TSW080216C00045000,call,02/16/2008,01/04/2008,45.0,1.25,1.25,1.35,27,320,0.3239,0.3425,0.3971,0.0786
TS,43.21,TSW080216P00045000,put,02/16/2008,01/04/2008,45.0,2.9,2.75,2.9,6,164,0.3097,0.3361,-0.6075,0.0809
TS,43.21,TSW080216C00050000,call,02/16/2008,01/04/2008,50.0,0.35,0.2,0.3,0,46,0.3091,0.3442,0.1121,0.0397
TS,43.21,TSW080216P00050000,put,02/16/2008,01/04/2008,50.0,0.0,6.5,7.0,0,0,0.0,0.3856,-0.9065,0.0375
TS,43.21,TSW080322C00035000,call,03/22/2008,01/04/2008,35.0,9.6,8.8,9.4,0,121,0.3933,0.5363,0.873,0.0229
TS,43.21,TSW080322P00035000,put,03/22/2008,01/04/2008,35.0,0.3,0.35,0.45,0,1519,0.3805,0.4093,-0.0944,0.022000000000000002
TS,43.21,TSW080322C00040000,call,03/22/2008,01/04/2008,40.0,6.3,4.8,5.2,0,851,0.3607,0.4196,0.7052,0.043
TS,43.21,TSW080322P00040000,put,03/22/2008,01/04/2008,40.0,1.25,1.3,1.45,13,1121,0.353,0.3754,-0.2769,0.0472
TS,43.21,TSW080322C00045000,call,03/22/2008,01/04/2008,45.0,2.25,2.1,2.25,248,1080,0.3467,0.3658,0.4518,0.054000000000000006
TS,43.21,TSW080322P00045000,put,03/22/2008,01/04/2008,45.0,3.4,3.4,3.7,60,2959,0.32,0.3582,-0.5526,0.0571
TS,43.21,TSW080322C00050000,call,03/22/2008,01/04/2008,50.0,0.85,0.75,0.85,26,2806,0.3427,0.3599,0.2152,0.042
TS,43.21,TSW080322P00050000,put,03/22/2008,01/04/2008,50.0,6.37,7.1,7.3,0,682,0.3214,0.3568,-0.7762,0.0417
TS,43.21,TSW080322C00055000,call,03/22/2008,01/04/2008,55.0,0.35,0.2,0.3,70,1915,0.3326,0.3655,0.0825,0.022000000000000002
TS,43.21,TSW080322P00055000,put,03/22/2008,01/04/2008,55.0,10.2,11.4,12.0,0,425,0.0,0.4351,-0.8876,0.0243
TS,43.21,TSW080322C00060000,call,03/22/2008,01/04/2008,60.0,0.1,0.0,0.15,0,538,0.0,0.3999,0.032,0.01
TS,43.21,TSW080322P00060000,put,03/22/2008,01/04/2008,60.0,12.8,16.3,17.0,0,10,0.0,0.5496,-0.9303,0.015
TS,43.21,TSW080322C00065000,call,03/22/2008,01/04/2008,65.0,0.0,0.0,0.1,0,152,0.0,0.4453,0.016,0.0051
TS,43.21,TSW080322P00065000,put,03/22/2008,01/04/2008,65.0,17.7,21.3,22.0,0,0,0.0,0.6518,-0.9685,0.0077
TS,43.21,TSW080322C00070000,call,03/22/2008,01/04/2008,70.0,0.0,0.0,0.1,0,12,0.0,0.5105,0.0053,0.002
TS,43.21,TSW080322P00070000,put,03/22/2008,01/04/2008,70.0,18.1,26.3,27.0,0,0,0.0,0.7447,-0.9859,0.0036
TS,43.21,TSW080322C00075000,call,03/22/2008,01/04/2008,75.0,0.0,0.0,0.05,0,0,0.0,0.5166,0.0016,0.0007
TS,43.21,TSW080322P00075000,put,03/22/2008,01/04/2008,75.0,23.1,31.3,32.0,0,0,0.4989,0.8302,-0.9932,0.0016
TS,43.21,TSW080621C00035000,call,06/21/2008,01/04/2008,35.0,9.8,9.8,10.2,10,430,0.42100000000000004,0.4715,0.8029999999999999,0.0207
TS,43.21,TSW080621P00035000,put,06/21/2008,01/04/2008,35.0,0.95,1.15,1.3,0,241,0.3888,0.4089,-0.1741,0.0215
TS,43.21,TSW080621C00040000,call,06/21/2008,01/04/2008,40.0,7.9,6.2,6.5,0,230,0.3812,0.4098,0.6669,0.0304
TS,43.21,TSW080621P00040000,put,06/21/2008,01/04/2008,40.0,2.65,2.55,2.75,58,304,0.3666,0.3858,-0.3175,0.0328
TS,43.21,TSW080621C00045000,call,06/21/2008,01/04/2008,45.0,3.7,3.4,3.7,33,879,0.34600000000000003,0.3719,0.4931,0.0366
TS,43.21,TSW080621P00045000,put,06/21/2008,01/04/2008,45.0,4.3,4.8,5.0,0,710,0.3451,0.3623,-0.503,0.0388
TS,43.21,TSW080621C00050000,call,06/21/2008,01/04/2008,50.0,1.8,1.7,1.95,20,517,0.3315,0.3556,0.3142,0.0351
TS,43.21,TSW080621P00050000,put,06/21/2008,01/04/2008,50.0,8.0,8.0,8.3,12,1379,0.3293,0.3583,-0.6777,0.0352
TS,43.21,TSW080621C00055000,call,06/21/2008,01/04/2008,55.0,1.05,0.75,0.95,0,363,0.3196,0.3459,0.1707,0.0265
TS,43.21,TSW080621P00055000,put,06/21/2008,01/04/2008,55.0,11.2,11.9,12.3,0,226,0.308,0.3605,-0.7976,0.0265
TS,43.21,TSW080621C00060000,call,06/21/2008,01/04/2008,60.0,0.0,0.25,0.45,0,106,0.2992,0.3433,0.0814,0.0163
TS,43.21,TSW080621P00060000,put,06/21/2008,01/04/2008,60.0,14.6,16.6,17.0,0,94,0.3441,0.4092,-0.8619,0.019
TS,43.21,TSW080621C00065000,call,06/21/2008,01/04/2008,65.0,0.0,0.05,0.2,0,90,0.2709,0.3394,0.0369,0.0088
TS,43.21,TSW080621P00065000,put,06/21/2008,01/04/2008,65.0,18.0,21.3,22.0,0,25,0.3534,0.4878,-0.8899,0.0144
TX,37.16,TX080119C00030000,call,01/19/2008,01/04/2008,30.0,12.4,6.9,7.4,0,26,0.0,0.7829999999999999,0.9977,0.0025
TX,37.16,TX080119P00030000,put,01/19/2008,01/04/2008,30.0,0.3,0.0,0.2,0,10,0.0,0.7891,-0.042,0.0186
TX,37.16,TX080119C00035000,call,01/19/2008,01/04/2008,35.0,3.9,2.45,2.85,0,10,0.3387,0.5228,0.7981,0.0982
TX,37.16,TX080119P00035000,put,01/19/2008,01/04/2008,35.0,0.5,0.3,0.55,0,95,0.3716,0.486,-0.2359,0.0909
TX,37.16,TX080119C00040000,call,01/19/2008,01/04/2008,40.0,0.3,0.2,0.4,2,476,0.3465,0.447,0.2081,0.0915
TX,37.16,TX080119P00040000,put,01/19/2008,01/04/2008,40.0,1.8,2.9,3.3,0,8,0.2975,0.5007,-0.792,0.0915
TX,37.16,TX080119C00045000,call,01/19/2008,01/04/2008,45.0,0.1,0.0,0.15,0,34,0.0,0.638,0.0475,0.0242
TX,37.16,TX080119P00045000,put,01/19/2008,01/04/2008,45.0,0.0,7.7,8.1,0,0,0.0,0.7772,-0.9865,0.0111
TX,37.16,TX080119C00050000,call,01/19/2008,01/04/2008,50.0,0.0,0.0,0.15,0,0,0.0,0.893,0.0334,0.0129
TX,37.16,TX080119P00050000,put,01/19/2008,01/04/2008,50.0,0.0,12.5,13.2,0,0,0.0,1.1416,-0.9997,0.0003
TX,37.16,TX080216C00022500,call,02/16/2008,01/04/2008,22.5,9.6,14.4,15.1,0,85,0.0,1.0337,0.9998,0.0001
TX,37.16,TX080216P00022500,put,02/16/2008,01/04/2008,22.5,0.0,0.0,0.2,0,101,0.0,0.9195,-0.0107,0.0033
TX,37.16,TX080216C00025000,call,02/16/2008,01/04/2008,25.0,13.9,11.9,12.6,0,219,0.0,0.8471,0.9977,0.0013
TX,37.16,TX080216P00025000,put,02/16/2008,01/04/2008,25.0,0.0,0.0,0.2,0,356,0.0,0.7559999999999999,-0.0324,0.0084
TX,37.16,TX080216C00030000,call,02/16/2008,01/04/2008,30.0,8.9,7.3,7.8,0,692,0.2467,0.6039,0.9425,0.0213
TX,37.16,TX080216P00030000,put,02/16/2008,01/04/2008,30.0,0.7,0.2,0.35,0,509,0.4641,0.5397,-0.0971,0.0255
TX,37.16,TX080216C00035000,call,02/16/2008,01/04/2008,35.0,5.8,3.4,3.8,0,1318,0.4163,0.5057,0.7005,0.066
TX,37.16,TX080216P00035000,put,02/16/2008,01/04/2008,35.0,0.87,1.15,1.4,0,504,0.4319,0.4878,-0.3082,0.0625
TX,37.16,TX080216C00040000,call,02/16/2008,01/04/2008,40.0,1.55,1.0,1.2,0,648,0.3949,0.4381,0.3416,0.0686
TX,37.16,TX080216P00040000,put,02/16/2008,01/04/2008,40.0,3.5,3.7,4.0,3,91,0.4039,0.4681,-0.6594,0.0689
TX,37.16,TX080216C00045000,call,02/16/2008,01/04/2008,45.0,0.0,0.15,0.35,0,501,0.3665,0.4553,0.1248,0.0363
TX,37.16,TX080216P00045000,put,02/16/2008,01/04/2008,45.0,7.1,7.8,8.2,0,10,0.3741,0.5276,-0.8682,0.0368
TX,37.16,TX080216C00050000,call,02/16/2008,01/04/2008,50.0,0.2,0.0,0.2,0,50,0.0,0.5472,0.0474,0.016
TX,37.16,TX080216P00050000,put,02/16/2008,01/04/2008,50.0,0.0,12.5,13.2,0,0,0.0,0.7158,-0.9249,0.02
TX,37.16,TX080216C00055000,call,02/16/2008,01/04/2008,55.0,0.0,0.0,0.15,0,0,0.0,0.6419,0.024,0.0081
TX,37.16,TX080216P00055000,put,02/16/2008,01/04/2008,55.0,0.0,17.5,18.2,0,0,0.0,0.8761,-0.9268,0.0152
TX,37.16,TX080517C00025000,call,05/17/2008,01/04/2008,25.0,10.9,12.6,13.4,0,23,0.3683,0.6471,0.9309,0.0116
TX,37.16,TX080517P00025000,put,05/17/2008,01/04/2008,25.0,0.0,0.3,0.55,0,38,0.4767,0.5589,-0.0752,0.0119
TX,37.16,TX080517C00030000,call,05/17/2008,01/04/2008,30.0,11.5,8.6,9.0,0,251,0.4524,0.5204,0.8227,0.0239
TX,37.16,TX080517P00030000,put,05/17/2008,01/04/2008,30.0,0.85,1.15,1.35,0,535,0.4757,0.5096,-0.1768,0.0239
TX,37.16,TX080517C00035000,call,05/17/2008,01/04/2008,35.0,5.5,5.3,5.7,3,247,0.4443,0.4928,0.6574,0.0354
TX,37.16,TX080517P00035000,put,05/17/2008,01/04/2008,35.0,2.05,2.7,3.0,0,182,0.4513,0.4876,-0.3417,0.036000000000000004
TX,37.16,TX080517C00040000,call,05/17/2008,01/04/2008,40.0,4.5,2.9,3.2,0,1446,0.4271,0.4607,0.4649,0.04
TX,37.16,TX080517P00040000,put,05/17/2008,01/04/2008,40.0,5.0,5.2,5.5,5,305,0.4303,0.4639,-0.5351,0.04
TX,37.16,TX080517C00045000,call,05/17/2008,01/04/2008,45.0,1.8,1.4,1.6,0,209,0.4107,0.4368,0.2887,0.0356
TX,37.16,TX080517P00045000,put,05/17/2008,01/04/2008,45.0,7.0,8.7,9.1,0,20,0.4237,0.4747,-0.6964,0.0345
TX,37.16,TX080517C00050000,call,05/17/2008,01/04/2008,50.0,1.2,0.55,0.8,0,111,0.3871,0.4337,0.1585,0.0259
TX,37.16,TX080517P00050000,put,05/17/2008,01/04/2008,50.0,0.0,12.7,13.5,0,0,0.3911,0.5239,-0.7979,0.0263
TX,37.16,TX080517C00055000,call,05/17/2008,01/04/2008,55.0,0.0,0.2,0.4,0,10,0.3748,0.4368,0.0787,0.0161
TX,37.16,TX080517P00055000,put,05/17/2008,01/04/2008,55.0,0.0,17.5,18.2,0,0,0.4465,0.5841,-0.8499,0.0198
TX,37.16,TX080517C00060000,call,05/17/2008,01/04/2008,60.0,0.0,0.05,0.25,0,0,0.3515,0.4588,0.0366,0.0089
TX,37.16,TX080517P00060000,put,05/17/2008,01/04/2008,60.0,0.0,22.4,23.3,0,0,0.51,0.6947,-0.8708,0.016
TX,37.16,TX080816C00035000,call,08/16/2008,01/04/2008,35.0,8.8,6.5,6.9,0,22,0.43799999999999994,0.4754,0.6604,0.0275
TX,37.16,TX080816P00035000,put,08/16/2008,01/04/2008,35.0,3.4,3.7,4.1,0,45,0.456,0.4934,-0.3403,0.0265
TX,37.16,TX080816C00040000,call,08/16/2008,01/04/2008,40.0,4.1,4.2,4.5,2,21,0.4291,0.4549,0.5121,0.031
TX,37.16,TX080816P00040000,put,08/16/2008,01/04/2008,40.0,5.4,6.3,6.7,0,18,0.4473,0.4817,-0.4817,0.0295
TX,37.16,TX080816C00045000,call,08/16/2008,01/04/2008,45.0,3.4,2.55,2.9,0,52,0.4174,0.4491,0.3734,0.03
TX,37.16,TX080816P00045000,put,08/16/2008,01/04/2008,45.0,9.5,9.6,10.0,18,80,0.4428,0.4787,-0.6113,0.0286
MELI,62.6,QMB080119C00035000,call,01/19/2008,01/11/2008,35.0,0.0,25.8,28.3,0,14,0.0,2.9027,1.0,0.0
MELI,62.6,QMB080119P00035000,put,01/19/2008,01/11/2008,35.0,0.0,0.0,0.25,0,31,0.0,2.3486,-0.0008,0.0002
MELI,62.6,QMB080119C00040000,call,01/19/2008,01/11/2008,40.0,0.0,20.8,23.3,0,45,0.0,2.3404,1.0,0.0
MELI,62.6,QMB080119P00040000,put,01/19/2008,01/11/2008,40.0,0.0,0.0,0.15,1,351,0.0,1.7077,-0.0073,0.0017
MELI,62.6,QMB080119C00045000,call,01/19/2008,01/11/2008,45.0,0.0,16.2,18.3,0,75,0.0,1.8371,0.9981,0.0008
MELI,62.6,QMB080119P00045000,put,01/19/2008,01/11/2008,45.0,0.0,0.05,0.25,0,230,1.0994,1.4542,-0.0339,0.0063
MELI,62.6,QMB080119C00050000,call,01/19/2008,01/11/2008,50.0,0.0,11.2,13.5,1,131,0.0,1.4903,0.9769,0.0075
MELI,62.6,QMB080119P00050000,put,01/19/2008,01/11/2008,50.0,0.0,0.1,0.3,140,432,0.8841,1.111,-0.0805,0.0139
MELI,62.6,QMB080119C00055000,call,01/19/2008,01/11/2008,55.0,0.0,7.6,8.9,12,332,0.0,1.1942,0.8802,0.0274
MELI,62.6,QMB080119P00055000,put,01/19/2008,01/11/2008,55.0,0.0,0.55,0.8,190,498,0.875,0.9975,-0.1827,0.0269
MELI,62.6,QMB080119C00060000,call,01/19/2008,01/11/2008,60.0,0.0,4.0,4.9,12,311,0.7082,0.9863,0.6655,0.0497
MELI,62.6,QMB080119P00060000,put,01/19/2008,01/11/2008,60.0,0.0,2.0,2.3,27,438,0.9093,1.0007,-0.3581,0.0399
MELI,62.6,QMB080119C00065000,call,01/19/2008,01/11/2008,65.0,0.0,1.8,2.4,156,1312,0.7825,0.9569,0.4029,0.0514
MELI,62.6,QMB080119P00065000,put,01/19/2008,01/11/2008,65.0,0.0,4.1,5.4,47,525,0.7681,1.1437,-0.5698,0.0425
MELI,62.6,QMB080119C00070000,call,01/19/2008,01/11/2008,70.0,0.0,0.75,0.9,230,938,0.8423,0.9022,0.2073,0.0362
MELI,62.6,QMB080119P00070000,put,01/19/2008,01/11/2008,70.0,0.0,7.7,9.2,10,391,0.6589,1.2383,-0.7445,0.0339
MELI,62.6,QMB080119C00075000,call,01/19/2008,01/11/2008,75.0,0.0,0.15,0.4,103,1979,0.7657,0.9584,0.1022,0.0212
MELI,62.6,QMB080119P00075000,put,01/19/2008,01/11/2008,75.0,0.0,12.1,14.0,22,217,0.0,1.5193,-0.85,0.0231
